id;user_id;date;from_address;to_address;program;purpose;miles;route_url;static_map_url;created_at;updated_at
255b35bf-f099-473b-b480-8c07b8bdcd66;47ff3a60-cb8d-445a-a31d-bc6841c6db37;2026-01-28;Address   2291 W March LN Stockton, CA 95207;1900 N Gateway Blvd  Fresno, CA, 93727;013-008 CA Stockton SJVV;IT issues (Return);134.3;https://www.google.com/maps/dir/1900%20N%20Gateway%20Blvd%20%20Fresno%2C%20CA%2C%2093727/Address%20%20%202291%20W%20March%20LN%20Stockton%2C%20CA%2095207;"{""encodedPolyline"":""gfl_FnawyU}Ca@yDmF]_BPxBdExF~JtA`GAf@lEHfe@AtMxNC~`@DvGr@v@`GVlz@~@ft@?|rAzCrm@jMtuA`Hbc@zJlWj`@h~@fJ`[aFfRa_@j\\sa@|Y_uAhs@ce@`Yc^t_@gz@f`AoR~ZuFvQyQd[wu@dpAg|@rsAifArxAo{AhsBq`AxsBsf@db@}d@hf@e|A~aByLjQ}OnM}_@~]ekAxmAuwAd{AqTjUo[ta@iTpTcLvH_]h]au@rw@e]l^eQrYq`@pv@_XhYif@|g@sLbL_TrJgPxLkSxWkg@|h@gl@zq@}o@x`A{f@bi@aaApoAe^~j@cb@tc@_kAl}Awa@lo@ePrM_f@nm@gp@`|@gu@`fAyjAnzAya@tl@gJdE{QzB{`@|IwWtPo~@dpA_pBrsCgs@vjA{Xhe@uGvUoNp\\ql@zv@kuA|`Boh@tc@{c@fk@ih@fp@_v@~gAy`@fp@s^xe@_g@`p@mk@tn@cp@xk@i[zt@mQn_@eh@jr@ywBvsCqg@xp@wWxXo\\rVmOlZuTzc@k[hc@wRdSsLlU}\\hv@sBzNd@`Pz@xZud@tiBoUh|@qFdPoHhImZrY{DlKsAlQkCnSgWxaA_]|pAk_@lwA}Uve@uJrl@aHra@cK`]eQh\\cCjQl@rWZzW{DtWaVb~@wO`h@{NnPyRnRiHh[aLrm@gRhg@aMz]uG`i@ym@r|BoUll@aNz{@oZhjAyXlx@{Rpy@g@va@SlO{GzXiMrOoX`Kyz@zp@kX`[cd@lb@oj@jt@gO~U}YtV}k@bu@qi@dj@aVlb@u\\~XoVtZqt@hdCs{@dyCoVxv@yNxSgKdIeu@j\\acAjc@aqBx{@sk@tV{o@hOwM~H_Wd[kt@liA{|AjlBg_AnfAuxApgBs\\ta@evAb_Bs^hZiLxLeDpNmD|e@mJhRoMxFi[jEkWxDaOfIkb@xh@ke@nu@ah@rp@{OtPqJ|Bag@pB}VhZkLpYuQhVid@nk@sZd]of@jp@mb@ti@ex@nq@gc@bh@i[`o@_P|YwWp\\we@re@i\\vj@sv@laAsg@reAiRp_@uQxT}Mt^}m@brAcu@|zAmYta@i\\fd@}JnHcQfEy}@`Omh@pJgMdIkVl[y_@dg@_t@~~@{YtJu_BlD}cDbF_iDjG}ZZsSjFwx@dVotBjn@ym@dHat@bGqx@hVsa@pHsEhLrJ|_AtLrs@|Qj`@tHjf@zDta@pOloBmAzV{R`n@_Oxb@uBrf@mBjl@eOz\\sUzLkt@`Tuj@bP__@vH{DsAkBu\\mB_LmFhBuAyB"",""startLat"":36.7678784,""startLng"":-119.7264823,""endLat"":37.9872273,""endLng"":-121.3350677}";2026-01-28 23:53:28.62556+00;2026-01-28 23:53:28.62556+00
75d60f35-8bdb-4c30-a88a-a3a94b006cc5;4a109fda-4764-4495-b42c-584df3022e56;2026-01-07;1900 N Gateway Blvd;720 E Center St   Visalia, CA 93292;011-008 CA Visalia SJVV;IT issues;48.7;https://www.google.com/maps/dir/1900%20N%20Gateway%20Blvd/720%20E%20Center%20St%20%20%20Visalia%2C%20CA%2093292;"{""encodedPolyline"":""gfl_FnawyUOf@i@QcBw@]WuA}AeAwB]_BWLVfAPb@jA`CnAxAh@\\h@VtAb@dANxDH`GAf@@?nC?z@BxSDlPAtMxNC~`@DfC?PJLDn@Df@HVPTTTj@Fr@BjCNbNBnAWbMClGD|JXhFb@hFJbENd@?fB@rAAxD?|Y?fN?`BQ^AlACpAMtFU`EIxFBnL?nBD~@@dEDdKVxF\\lGXhL^dCx@zBn@bAbAhAtAx@dBh@zBJzHWxDCRUd@@jADdCFhKXlBL`D\\zCl@tGvAjDf@dDTdBB`ECfP[pIA`CPnB\\bCp@dChAtClB~AzApBbCvB|CzDdFtDrDbCjBvEpCxB~@nBp@lEdAbFp@`BHnEJ|AE`@F~KW`DQt@KrAa@zAw@hB_BxAaBbJgKFc@LMd@e@lO_Ozb@eb@tg@yf@xHsHhH{HpGeIhYw^v`AinApg@yo@lOyRpGuHpDcEnHmInSoUbViXre@ki@pVsXzMeOvEuF~S{UnN_PhNyOzYk\\vs@ux@ta@}d@|i@an@dgB}pBz}@ucAvXo[j^ga@vo@yt@rb@af@bMwNdLmMvO}QxNsQvQcUpJuLvMeP|\\_c@pYm^dEeFtKgNzE{Ff]yb@nPwSlP}Spe@un@vQkVbK}LtRqT|E}FxBqCbAaBnCmEfG{JdG_KzCcFlFwIrBsD~CaGxBoEfFoL~EgMnFaPrK_\\tA_DzBqE`FuJfOaZbTkb@`D_GzB}Cp@s@vHcHrGaFpEyCxCmB~EsCrWiOvb@sVlj@q[pIyExCiAjBe@vXmFxGmBzCgAxBaAnDsBbEuCvCkCzGgH|JwKhFsF`EiDdIsFdJwFhwAgy@jg@sYlQeKp[uQ~s@_b@feAkm@pyB{oAxWkO~OeJ`H{DdEuBlE_BrC}@vGwAhEi@nE[bFUxMi@`H_@zDe@~Dy@pDeAlDoA~EeClBmAxEqDrNaLnNaLbY}ThKkIpN{KnBsA^?VQ~@m@~@q@~BuA~@c@dA[zDw@bDu@hDs@dAWhA_@jAu@~@cA`AiBZ}@LEl@cDJy@LiAR_CHyCCyCM{B_@aDuAyKUkB[mDGcGCs[AyTB}KPiQ@qHC}lACyz@?eMFs]@yPIwNWsWEab@Cy[R}Ll@sP?uLS_Wo@iXAmDFcE^iId@wLHw`@Hku@Jo@HeDP{IHmCTkADi^@qZB}[kEBcEWaIAyE@?fF?jA"",""startLat"":36.7678784,""startLng"":-119.7264823,""endLat"":36.3311073,""endLng"":-119.2846695}";2026-02-02 04:40:40.06858+00;2026-02-02 04:40:40.06858+00
b36102e6-1bc2-4729-a083-5b3e468035e3;4a109fda-4764-4495-b42c-584df3022e56;2026-01-07;720 E Center St   Visalia, CA 93292;1900 N Gateway Blvd;011-008 CA Visalia SJVV;IT issues (Return);48.7;https://www.google.com/maps/dir/1900%20N%20Gateway%20Blvd/720%20E%20Center%20St%20%20%20Visalia%2C%20CA%2093292;"{""encodedPolyline"":""gfl_FnawyUOf@i@QcBw@]WuA}AeAwB]_BWLVfAPb@jA`CnAxAh@\\h@VtAb@dANxDH`GAf@@?nC?z@BxSDlPAtMxNC~`@DfC?PJLDn@Df@HVPTTTj@Fr@BjCNbNBnAWbMClGD|JXhFb@hFJbENd@?fB@rAAxD?|Y?fN?`BQ^AlACpAMtFU`EIxFBnL?nBD~@@dEDdKVxF\\lGXhL^dCx@zBn@bAbAhAtAx@dBh@zBJzHWxDCRUd@@jADdCFhKXlBL`D\\zCl@tGvAjDf@dDTdBB`ECfP[pIA`CPnB\\bCp@dChAtClB~AzApBbCvB|CzDdFtDrDbCjBvEpCxB~@nBp@lEdAbFp@`BHnEJ|AE`@F~KW`DQt@KrAa@zAw@hB_BxAaBbJgKFc@LMd@e@lO_Ozb@eb@tg@yf@xHsHhH{HpGeIhYw^v`AinApg@yo@lOyRpGuHpDcEnHmInSoUbViXre@ki@pVsXzMeOvEuF~S{UnN_PhNyOzYk\\vs@ux@ta@}d@|i@an@dgB}pBz}@ucAvXo[j^ga@vo@yt@rb@af@bMwNdLmMvO}QxNsQvQcUpJuLvMeP|\\_c@pYm^dEeFtKgNzE{Ff]yb@nPwSlP}Spe@un@vQkVbK}LtRqT|E}FxBqCbAaBnCmEfG{JdG_KzCcFlFwIrBsD~CaGxBoEfFoL~EgMnFaPrK_\\tA_DzBqE`FuJfOaZbTkb@`D_GzB}Cp@s@vHcHrGaFpEyCxCmB~EsCrWiOvb@sVlj@q[pIyExCiAjBe@vXmFxGmBzCgAxBaAnDsBbEuCvCkCzGgH|JwKhFsF`EiDdIsFdJwFhwAgy@jg@sYlQeKp[uQ~s@_b@feAkm@pyB{oAxWkO~OeJ`H{DdEuBlE_BrC}@vGwAhEi@nE[bFUxMi@`H_@zDe@~Dy@pDeAlDoA~EeClBmAxEqDrNaLnNaLbY}ThKkIpN{KnBsA^?VQ~@m@~@q@~BuA~@c@dA[zDw@bDu@hDs@dAWhA_@jAu@~@cA`AiBZ}@LEl@cDJy@LiAR_CHyCCyCM{B_@aDuAyKUkB[mDGcGCs[AyTB}KPiQ@qHC}lACyz@?eMFs]@yPIwNWsWEab@Cy[R}Ll@sP?uLS_Wo@iXAmDFcE^iId@wLHw`@Hku@Jo@HeDP{IHmCTkADi^@qZB}[kEBcEWaIAyE@?fF?jA"",""startLat"":36.7678784,""startLng"":-119.7264823,""endLat"":36.3311073,""endLng"":-119.2846695}";2026-02-02 04:40:40.303906+00;2026-02-02 04:40:40.303906+00
1f64b6c0-d142-4c5a-934c-ebf353f3d67d;4a109fda-4764-4495-b42c-584df3022e56;2026-01-06;1900 N Gateway Blvd  Fresno, CA, 93727;410 E. 7th Street Suite Hanford CA 93230;015-048 CA Hanford YMAX;Take care of IT tickets in Help desk Queue;37.2;https://www.google.com/maps/dir/1900%20N%20Gateway%20Blvd%20%20Fresno%2C%20CA%2C%2093727/410%20E.%207th%20Street%20Suite%20Hanford%20CA%2093230;"{""encodedPolyline"":""gfl_FnawyUOf@i@QcBw@]Wo@m@e@o@k@eAYq@Qk@Ks@WLVfAPb@jA`Cj@x@b@^h@\\h@VtAb@dANhAHnB?nDApA?f@@?nC?z@BxSDlPAtMxNC~`@DfC?PJLDn@Df@HVPTTTj@Fr@BjCNbNBnAWbMClGD|JDhBR~Bb@hFJbENd@?fB@rAAxD?|Y?fN?`BQ^AlACpAMtFU`EGdCArBBnL?nBD~@@dEDdKVxFNbCLhCJfFL`ELhAPz@\\bAZv@n@bAbAhAtAx@v@Xl@NhAHp@@zHWxBC~@?RUd@@jADdCFhKXlBL`D\\zCl@tGvAjDf@dDTdBB`ECfP[dDAjD?`CPnB\\bCp@dChAvBrA\\X~AzA~@`Ap@`AvB|CxArB`BpBfChCl@h@bCjBdC|ApAr@xB~@nBp@lEdAbFp@`BHnEJ|AE`@F~KW`DQt@KrAa@zAw@j@a@|@}@xAaBrBcCnFcGFc@LMd@e@vAqAtLmLzZkZ~FyF|SoSvRiRxHsHnDuDxBeCdDeEjB_CbIgKdOoRr`@og@b_@ye@pg@yo@lOyRpGuHpDcEnHmInSoUbViXbNoOnV{XpVsXzMeOvEuF`EmEfE{EtGqHnN_PhNyObI}IvOmQ|OqQdKiLrVyX|KaMvT{V|i@an@p{@gaArj@un@hZ{\\pb@ye@vXo[fIcJd@OzAyArBkBdEgEpBcCtEqF|DsE|@q@dAg@z@[RKNOH[BKdDB~GNdCAbC?nCEPMxG?tC?bK@`ZDjH?pIChHE|HAnu@FfN@j]Hnq@Lt_AFTDpHDbIFnGCtGATE~B?zA@vS@jv@Hza@Dpl@FbDH~CXtB\\jB`@lDlAnDfBvAz@dHbFrJbHzHpFzC~ApChAzAb@lBb@zAV|BVxAJpBDpbACl[?~HFzE?vDG|L?lN?hLB`RC|Q?jYAhf@?jG@bBHnGj@hF^jKD~C@bRHt`@J|t@T`SFrMDvTBteBNbp@AzABjM?lMAtAE~@AjBOrB_@~Bu@t@]pBiAZl@^x@V`@V\\`@VVF~ALlBA|K?zI@RJn@BnFA~OCvTAfMBvJD`OAvHEbECpKArS?bQEfE?lD?~ADtDHlGD~DBrCKbESd@@Ft@HfAV|CL~Ap@`I"",""startLat"":36.7678784,""startLng"":-119.7264823,""endLat"":36.3274224,""endLng"":-119.6405119}";2026-02-02 04:44:28.804944+00;2026-02-02 04:44:28.804944+00
6433d7c8-0c5f-49c4-be07-00b87e071aff;4a109fda-4764-4495-b42c-584df3022e56;2026-01-06;410 E. 7th Street Suite Hanford CA 93230;1900 N Gateway Blvd  Fresno, CA, 93727;015-048 CA Hanford YMAX;Take care of IT tickets in Help desk Queue (Return);37.2;https://www.google.com/maps/dir/1900%20N%20Gateway%20Blvd%20%20Fresno%2C%20CA%2C%2093727/410%20E.%207th%20Street%20Suite%20Hanford%20CA%2093230;"{""encodedPolyline"":""gfl_FnawyUOf@i@QcBw@]Wo@m@e@o@k@eAYq@Qk@Ks@WLVfAPb@jA`Cj@x@b@^h@\\h@VtAb@dANhAHnB?nDApA?f@@?nC?z@BxSDlPAtMxNC~`@DfC?PJLDn@Df@HVPTTTj@Fr@BjCNbNBnAWbMClGD|JDhBR~Bb@hFJbENd@?fB@rAAxD?|Y?fN?`BQ^AlACpAMtFU`EGdCArBBnL?nBD~@@dEDdKVxFNbCLhCJfFL`ELhAPz@\\bAZv@n@bAbAhAtAx@v@Xl@NhAHp@@zHWxBC~@?RUd@@jADdCFhKXlBL`D\\zCl@tGvAjDf@dDTdBB`ECfP[dDAjD?`CPnB\\bCp@dChAvBrA\\X~AzA~@`Ap@`AvB|CxArB`BpBfChCl@h@bCjBdC|ApAr@xB~@nBp@lEdAbFp@`BHnEJ|AE`@F~KW`DQt@KrAa@zAw@j@a@|@}@xAaBrBcCnFcGFc@LMd@e@vAqAtLmLzZkZ~FyF|SoSvRiRxHsHnDuDxBeCdDeEjB_CbIgKdOoRr`@og@b_@ye@pg@yo@lOyRpGuHpDcEnHmInSoUbViXbNoOnV{XpVsXzMeOvEuF`EmEfE{EtGqHnN_PhNyObI}IvOmQ|OqQdKiLrVyX|KaMvT{V|i@an@p{@gaArj@un@hZ{\\pb@ye@vXo[fIcJd@OzAyArBkBdEgEpBcCtEqF|DsE|@q@dAg@z@[RKNOH[BKdDB~GNdCAbC?nCEPMxG?tC?bK@`ZDjH?pIChHE|HAnu@FfN@j]Hnq@Lt_AFTDpHDbIFnGCtGATE~B?zA@vS@jv@Hza@Dpl@FbDH~CXtB\\jB`@lDlAnDfBvAz@dHbFrJbHzHpFzC~ApChAzAb@lBb@zAV|BVxAJpBDpbACl[?~HFzE?vDG|L?lN?hLB`RC|Q?jYAhf@?jG@bBHnGj@hF^jKD~C@bRHt`@J|t@T`SFrMDvTBteBNbp@AzABjM?lMAtAE~@AjBOrB_@~Bu@t@]pBiAZl@^x@V`@V\\`@VVF~ALlBA|K?zI@RJn@BnFA~OCvTAfMBvJD`OAvHEbECpKArS?bQEfE?lD?~ADtDHlGD~DBrCKbESd@@Ft@HfAV|CL~Ap@`I"",""startLat"":36.7678784,""startLng"":-119.7264823,""endLat"":36.3274224,""endLng"":-119.6405119}";2026-02-02 04:44:29.027484+00;2026-02-02 04:44:29.027484+00
d60e373b-0191-46ad-b808-c3cc71243b9d;4a109fda-4764-4495-b42c-584df3022e56;2026-02-02;1398 E Bulldog Ln Fresno, CA 93710;1900 N Gateway Blvd  Fresno, CA, 93727;015-080 CA Fresno McKinney Plaza;Site down had to investigate why there was no power to equipment (Return);5.4;https://www.google.com/maps/dir/1900%20N%20Gateway%20Blvd%20%20Fresno%2C%20CA%2C%2093727/1398%20E%20Bulldog%20Ln%20Fresno%2C%20CA%2093710;"{""encodedPolyline"":""gfl_FnawyUOf@i@Qu@Ym@]]Wo@m@e@o@k@eAYq@Qk@Ks@{ByKCe@UHy@b@gAr@q@t@o@`Ao@nAYbA[nAGj@MhACr@?tGArM?xI?`DJX?x@?|IAbK?lAwA?uA?cN?sPAsFC_J@yG?uJEgC?iACk@Em@Kc@G_Bq@AdBCjHCpc@CzNAxQC|V?xB?tBqB?qCAyH?mJGeHBmECk@AeB?mE?oH?sDCsB@_F?cLCaIAiQ?iHEyBAsD@iJ?kD??X@dC@pHAtZ@fI?xC"",""startLat"":36.7678784,""startLng"":-119.7264823,""endLat"":36.8122399,""endLng"":-119.7632784}";2026-02-02 18:36:09.461468+00;2026-02-02 18:36:09.461468+00
2c792a02-20eb-4094-91ac-111da3cd19df;4a109fda-4764-4495-b42c-584df3022e56;2026-02-02;1900 N Gateway Blvd  Fresno, CA, 93727;1398 E Bulldog Ln Fresno, CA 93710;015-080 CA Fresno McKinney Plaza;Site down investigate as to why they are down.;5.4;https://www.google.com/maps/dir/1900%20N%20Gateway%20Blvd%20%20Fresno%2C%20CA%2C%2093727/1398%20E%20Bulldog%20Ln%20Fresno%2C%20CA%2093710;"{""encodedPolyline"":""gfl_FnawyUOf@i@Qu@Ym@]]Wo@m@e@o@k@eAYq@Qk@Ks@{ByKCe@UHy@b@gAr@q@t@o@`Ao@nAYbA[nAGj@MhACr@?tGArM?xI?`DJX?x@?|IAbK?lAwA?uA?cN?sPAsFC_J@yG?uJEgC?iACk@Em@Kc@G_Bq@AdBCjHCpc@CzNAxQC|V?xB?tBqB?qCAyH?mJGeHBmECk@AeB?mE?oH?sDCsB@_F?cLCaIAiQ?iHEyBAsD@iJ?kD??X@dC@pHAtZ@fI?xC"",""startLat"":36.7678784,""startLng"":-119.7264823,""endLat"":36.8122399,""endLng"":-119.7632784}";2026-02-04 08:27:51.637577+00;2026-02-04 08:27:51.637577+00
df183578-ec3b-4531-b37c-438b5729f6cd;4a109fda-4764-4495-b42c-584df3022e56;2026-02-03;1900 N Gateway Blvd  Fresno, CA, 93727;410 E. 7th Street Suite Hanford CA 93230;015-048 CA Hanford YMAX;Deploy autopilot computers;37.2;https://www.google.com/maps/dir/1900%20N%20Gateway%20Blvd%20%20Fresno%2C%20CA%2C%2093727/410%20E.%207th%20Street%20Suite%20Hanford%20CA%2093230;"{""encodedPolyline"":""gfl_FnawyUOf@i@QcBw@]Wo@m@e@o@k@eAYq@Qk@Ks@WLVfAPb@jA`Cj@x@b@^h@\\h@VtAb@dANhAHnB?nDApA?f@@?nC?z@BxSDlPAtMxNC~`@DfC?PJLDn@Df@HVPTTTj@Fr@BjCNbNBnAWbMClGD|JDhBR~Bb@hFJbENd@?fB@rAAxD?|Y?fN?`BQ^AlACpAMtFU`EGdCArBBnL?nBD~@@dEDdKVxFNbCLhCJfFL`ELhAPz@\\bAZv@n@bAbAhAtAx@v@Xl@NhAHp@@zHWxBC~@?RUd@@jADdCFhKXlBL`D\\zCl@tGvAjDf@dDTdBB`ECfP[dDAjD?`CPnB\\bCp@dChAvBrA\\X~AzA~@`Ap@`AvB|CxArB`BpBfChCl@h@bCjBdC|ApAr@xB~@nBp@lEdAbFp@`BHnEJ|AE`@F~KW`DQt@KrAa@zAw@j@a@|@}@xAaBrBcCnFcGFc@LMd@e@vAqAtLmLzZkZ~FyF|SoSvRiRxHsHnDuDxBeCdDeEjB_CbIgKdOoRr`@og@b_@ye@pg@yo@lOyRpGuHpDcEnHmInSoUbViXbNoOnV{XpVsXzMeOvEuF`EmEfE{EtGqHnN_PhNyObI}IvOmQ|OqQdKiLrVyX|KaMvT{V|i@an@p{@gaArj@un@hZ{\\pb@ye@vXo[fIcJd@OzAyArBkBdEgEpBcCtEqF|DsE|@q@dAg@z@[RKNOH[BKdDB~GNdCAbC?nCEPMxG?tC?bK@`ZDjH?pIChHE|HAnu@FfN@j]Hnq@Lt_AFTDpHDbIFnGCtGATE~B?zA@vS@jv@Hza@Dpl@FbDH~CXtB\\jB`@lDlAnDfBvAz@dHbFrJbHzHpFzC~ApChAzAb@lBb@zAV|BVxAJpBDpbACl[?~HFzE?vDG|L?lN?hLB`RC|Q?jYAhf@?jG@bBHnGj@hF^jKD~C@bRHt`@J|t@T`SFrMDvTBteBNbp@AzABjM?lMAtAE~@AjBOrB_@~Bu@t@]pBiAZl@^x@V`@V\\`@VVF~ALlBA|K?zI@RJn@BnFA~OCvTAfMBvJD`OAvHEbECpKArS?bQEfE?lD?~ADtDHlGD~DBrCKbESd@@Ft@HfAV|CL~Ap@`I"",""startLat"":36.7678784,""startLng"":-119.7264823,""endLat"":36.3274224,""endLng"":-119.6405119}";2026-02-04 08:29:19.898255+00;2026-02-04 08:29:19.898255+00
f430e19d-daf8-4505-9501-73df440225dd;4a109fda-4764-4495-b42c-584df3022e56;2026-02-03;410 E. 7th Street Suite Hanford CA 93230;1900 N Gateway Blvd  Fresno, CA, 93727;015-048 CA Hanford YMAX;Deploy autopilot computers (Return);37.2;https://www.google.com/maps/dir/1900%20N%20Gateway%20Blvd%20%20Fresno%2C%20CA%2C%2093727/410%20E.%207th%20Street%20Suite%20Hanford%20CA%2093230;"{""encodedPolyline"":""gfl_FnawyUOf@i@QcBw@]Wo@m@e@o@k@eAYq@Qk@Ks@WLVfAPb@jA`Cj@x@b@^h@\\h@VtAb@dANhAHnB?nDApA?f@@?nC?z@BxSDlPAtMxNC~`@DfC?PJLDn@Df@HVPTTTj@Fr@BjCNbNBnAWbMClGD|JDhBR~Bb@hFJbENd@?fB@rAAxD?|Y?fN?`BQ^AlACpAMtFU`EGdCArBBnL?nBD~@@dEDdKVxFNbCLhCJfFL`ELhAPz@\\bAZv@n@bAbAhAtAx@v@Xl@NhAHp@@zHWxBC~@?RUd@@jADdCFhKXlBL`D\\zCl@tGvAjDf@dDTdBB`ECfP[dDAjD?`CPnB\\bCp@dChAvBrA\\X~AzA~@`Ap@`AvB|CxArB`BpBfChCl@h@bCjBdC|ApAr@xB~@nBp@lEdAbFp@`BHnEJ|AE`@F~KW`DQt@KrAa@zAw@j@a@|@}@xAaBrBcCnFcGFc@LMd@e@vAqAtLmLzZkZ~FyF|SoSvRiRxHsHnDuDxBeCdDeEjB_CbIgKdOoRr`@og@b_@ye@pg@yo@lOyRpGuHpDcEnHmInSoUbViXbNoOnV{XpVsXzMeOvEuF`EmEfE{EtGqHnN_PhNyObI}IvOmQ|OqQdKiLrVyX|KaMvT{V|i@an@p{@gaArj@un@hZ{\\pb@ye@vXo[fIcJd@OzAyArBkBdEgEpBcCtEqF|DsE|@q@dAg@z@[RKNOH[BKdDB~GNdCAbC?nCEPMxG?tC?bK@`ZDjH?pIChHE|HAnu@FfN@j]Hnq@Lt_AFTDpHDbIFnGCtGATE~B?zA@vS@jv@Hza@Dpl@FbDH~CXtB\\jB`@lDlAnDfBvAz@dHbFrJbHzHpFzC~ApChAzAb@lBb@zAV|BVxAJpBDpbACl[?~HFzE?vDG|L?lN?hLB`RC|Q?jYAhf@?jG@bBHnGj@hF^jKD~C@bRHt`@J|t@T`SFrMDvTBteBNbp@AzABjM?lMAtAE~@AjBOrB_@~Bu@t@]pBiAZl@^x@V`@V\\`@VVF~ALlBA|K?zI@RJn@BnFA~OCvTAfMBvJD`OAvHEbECpKArS?bQEfE?lD?~ADtDHlGD~DBrCKbESd@@Ft@HfAV|CL~Ap@`I"",""startLat"":36.7678784,""startLng"":-119.7264823,""endLat"":36.3274224,""endLng"":-119.6405119}";2026-02-04 08:29:20.255143+00;2026-02-04 08:29:20.255143+00
