id;user_id;date;from_address;to_address;program;purpose;miles;route_url;static_map_url;created_at;updated_at
70f7ae13-7d4e-494d-8bf4-c368c95e1164;e2c6d272-acd2-4b23-a794-3bfcd77faf34;2026-02-05;1900 N Gateway Blvd  Fresno, CA, 93727;Address   2291 W March LN Stockton, CA 95207;013-008 CA Stockton SJVV;Westcare;134.3;https://www.google.com/maps/dir/1900%20N%20Gateway%20Blvd%20%20Fresno%2C%20CA%2C%2093727/Address%20%20%202291%20W%20March%20LN%20Stockton%2C%20CA%2095207;"{""encodedPolyline"":""gfl_FnawyU}Ca@yDmF]_BPxBdExF~JtA`GAf@lEHfe@AtMxNC~`@DvGr@v@`GVlz@~@ft@?|rAzCrm@jMtuA`Hbc@zJlWj`@h~@fJ`[aFfRa_@j\\sa@|Y_uAhs@ce@`Yc^t_@gz@f`AoR~ZuFvQyQd[wu@dpAg|@rsAifArxAo{AhsBq`AxsBsf@db@}d@hf@e|A~aByLjQ}OnM}_@~]ekAxmAuwAd{AqTjUo[ta@iTpTcLvH_]h]au@rw@e]l^eQrYq`@pv@_XhYif@|g@sLbL_TrJgPxLkSxWkg@|h@gl@zq@}o@x`A{f@bi@aaApoAe^~j@cb@tc@_kAl}Awa@lo@ePrM_f@nm@gp@`|@gu@`fAyjAnzAya@tl@gJdE{QzB{`@|IwWtPo~@dpA_pBrsCgs@vjA{Xhe@uGvUoNp\\ql@zv@kuA|`Boh@tc@{c@fk@ih@fp@_v@~gAy`@fp@s^xe@_g@`p@mk@tn@cp@xk@i[zt@mQn_@eh@jr@ywBvsCqg@xp@wWxXo\\rVmOlZuTzc@k[hc@wRdSsLlU}\\hv@sBzNd@`Pz@xZud@tiBoUh|@qFdPoHhImZrY{DlKsAlQkCnSgWxaA_]|pAk_@lwA}Uve@uJrl@aHra@cK`]eQh\\cCjQl@rWZzW{DtWaVb~@wO`h@{NnPyRnRiHh[aLrm@gRhg@aMz]uG`i@ym@r|BoUll@aNz{@oZhjAyXlx@{Rpy@g@va@SlO{GzXiMrOoX`Kyz@zp@kX`[cd@lb@oj@jt@gO~U}YtV}k@bu@qi@dj@aVlb@u\\~XoVtZqt@hdCs{@dyCoVxv@yNxSgKdIeu@j\\acAjc@aqBx{@sk@tV{o@hOwM~H_Wd[kt@liA{|AjlBg_AnfAuxApgBs\\ta@evAb_Bs^hZiLxLeDpNmD|e@mJhRoMxFi[jEkWxDaOfIkb@xh@ke@nu@ah@rp@{OtPqJ|Bag@pB}VhZkLpYuQhVid@nk@sZd]of@jp@mb@ti@ex@nq@gc@bh@i[`o@_P|YwWp\\we@re@i\\vj@sv@laAsg@reAiRp_@uQxT}Mt^}m@brAcu@|zAmYta@i\\fd@}JnHcQfEy}@`Omh@pJgMdIkVl[y_@dg@_t@~~@{YtJu_BlD}cDbF_iDjG}ZZsSjFwx@dVotBjn@ym@dHat@bGqx@hVsa@pHsEhLrJ|_AtLrs@|Qj`@tHjf@zDta@pOloBmAzV{R`n@_Oxb@uBrf@mBjl@eOz\\sUzLkt@`Tuj@bP__@vH{DsAkBu\\mB_LmFhBuAyB"",""startLat"":36.7678784,""startLng"":-119.7264823,""endLat"":37.9872273,""endLng"":-121.3350677}";2026-02-05 07:16:42.150834+00;2026-02-05 07:16:42.150834+00
8b11e45e-0c19-4ea8-a67b-882316cba408;e2c6d272-acd2-4b23-a794-3bfcd77faf34;2026-02-05;Address   2291 W March LN Stockton, CA 95207;1900 N Gateway Blvd  Fresno, CA, 93727;013-008 CA Stockton SJVV;Westcare (Return);134.3;https://www.google.com/maps/dir/1900%20N%20Gateway%20Blvd%20%20Fresno%2C%20CA%2C%2093727/Address%20%20%202291%20W%20March%20LN%20Stockton%2C%20CA%2095207;"{""encodedPolyline"":""gfl_FnawyU}Ca@yDmF]_BPxBdExF~JtA`GAf@lEHfe@AtMxNC~`@DvGr@v@`GVlz@~@ft@?|rAzCrm@jMtuA`Hbc@zJlWj`@h~@fJ`[aFfRa_@j\\sa@|Y_uAhs@ce@`Yc^t_@gz@f`AoR~ZuFvQyQd[wu@dpAg|@rsAifArxAo{AhsBq`AxsBsf@db@}d@hf@e|A~aByLjQ}OnM}_@~]ekAxmAuwAd{AqTjUo[ta@iTpTcLvH_]h]au@rw@e]l^eQrYq`@pv@_XhYif@|g@sLbL_TrJgPxLkSxWkg@|h@gl@zq@}o@x`A{f@bi@aaApoAe^~j@cb@tc@_kAl}Awa@lo@ePrM_f@nm@gp@`|@gu@`fAyjAnzAya@tl@gJdE{QzB{`@|IwWtPo~@dpA_pBrsCgs@vjA{Xhe@uGvUoNp\\ql@zv@kuA|`Boh@tc@{c@fk@ih@fp@_v@~gAy`@fp@s^xe@_g@`p@mk@tn@cp@xk@i[zt@mQn_@eh@jr@ywBvsCqg@xp@wWxXo\\rVmOlZuTzc@k[hc@wRdSsLlU}\\hv@sBzNd@`Pz@xZud@tiBoUh|@qFdPoHhImZrY{DlKsAlQkCnSgWxaA_]|pAk_@lwA}Uve@uJrl@aHra@cK`]eQh\\cCjQl@rWZzW{DtWaVb~@wO`h@{NnPyRnRiHh[aLrm@gRhg@aMz]uG`i@ym@r|BoUll@aNz{@oZhjAyXlx@{Rpy@g@va@SlO{GzXiMrOoX`Kyz@zp@kX`[cd@lb@oj@jt@gO~U}YtV}k@bu@qi@dj@aVlb@u\\~XoVtZqt@hdCs{@dyCoVxv@yNxSgKdIeu@j\\acAjc@aqBx{@sk@tV{o@hOwM~H_Wd[kt@liA{|AjlBg_AnfAuxApgBs\\ta@evAb_Bs^hZiLxLeDpNmD|e@mJhRoMxFi[jEkWxDaOfIkb@xh@ke@nu@ah@rp@{OtPqJ|Bag@pB}VhZkLpYuQhVid@nk@sZd]of@jp@mb@ti@ex@nq@gc@bh@i[`o@_P|YwWp\\we@re@i\\vj@sv@laAsg@reAiRp_@uQxT}Mt^}m@brAcu@|zAmYta@i\\fd@}JnHcQfEy}@`Omh@pJgMdIkVl[y_@dg@_t@~~@{YtJu_BlD}cDbF_iDjG}ZZsSjFwx@dVotBjn@ym@dHat@bGqx@hVsa@pHsEhLrJ|_AtLrs@|Qj`@tHjf@zDta@pOloBmAzV{R`n@_Oxb@uBrf@mBjl@eOz\\sUzLkt@`Tuj@bP__@vH{DsAkBu\\mB_LmFhBuAyB"",""startLat"":36.7678784,""startLng"":-119.7264823,""endLat"":37.9872273,""endLng"":-121.3350677}";2026-02-05 07:16:42.401248+00;2026-02-05 07:16:42.401248+00
f63a15ec-8285-4838-9168-c2e7f01f223d;4a109fda-4764-4495-b42c-584df3022e56;2026-03-04;1900 N Gateway Blvd;Address   2291 W March LN Stockton, CA 95207;013-008 CA Stockton SJVV;set up new Veterans office;134.3;https://www.google.com/maps/dir/1900%20N%20Gateway%20Blvd/Address%20%20%202291%20W%20March%20LN%20Stockton%2C%20CA%2095207;"{""encodedPolyline"":""gfl_FnawyU}Ca@yDmF]_BPxBdExF~JtA`GAf@lEHfe@AtMxNC~`@DvGr@v@`GVlz@~@ft@?|rAzCrm@jMtuA`Hbc@zJlWj`@h~@fJ`[aFfRa_@j\\sa@|Y_uAhs@ce@`Yc^t_@gz@f`AoR~ZuFvQyQd[wu@dpAuz@rqAogAbzAizAxqBob@~}@m^pv@if@za@yd@df@s|AjbBwLlQuOjMa`@|]}jArmAwwAd{AqTlUiZr_@iUrV}NdKm]`^kt@zv@w\\`^gUva@k\\jn@iYnZce@vf@wN`MwRlIyP`OqRzVqWr[}SnO}m@xv@yi@vx@we@nh@cbA`qA{LrUoOrRig@nj@yfAnxAmQb\\cShT_{@jcAabBp}BuiBtbCm]vGy`@tJaXdRabAtuAonBhrCm{@pvAeN~V}FrUgNxYgv@tbAwkAvtAci@vd@qc@|j@cj@lr@ux@dmA_]vi@kb@lj@md@|l@yj@|l@_o@pk@}Zhu@uQ`_@ui@|s@wvBlrC_i@pr@qXrWsYdU{NpZwXhh@eX|^aRtRwMlX}[xt@c@b_@f@x[}d@lhB}Vf`A}EpL}H~H_ZbZiFv_@u^l{Au\\~oAm]zqAeWhh@oHth@_J|e@_K|ZaP|ZgBfSx@rW?jXkExUiV|~@ePdg@qN`OaRhRqHr_@cLvj@gRhf@aMr_@uG`i@_n@l{BwKdTcIvZoM|x@u\\bpAsL`ZgJb]gQ|s@Qta@o@dQ}IbYqN`NgWtIiz@dr@wXfZcj@fj@_e@vo@sPlU{XbUyk@bv@gh@xh@mVvb@k]rX}T~Ziu@ngC{{@nyCqUbs@qPfTkKfHgy@b^i~@x`@wrBt|@el@~Vcm@|MeQfMiU|Zks@nhAa{AniBw_A|fAg[zb@u}@|dAq]bc@itAr|Aa`@rZwJlNiCbSmE~b@yJvNeRjFyVjDaXlEiNxJkd@lk@{b@ds@yl@pu@{KdJaJlAi]PiHbCyWl]_KhWaTvXab@xh@k\\p^uf@tq@yc@zj@gy@lr@eb@bg@kYbo@yQzY}Vr[af@df@sJfSqYx`@wj@ls@mh@jgAoSr`@uQ`UyK~\\mr@txAcq@xsAwZ`c@i[lb@mKxGwSdEw{@tNwh@lKuKjImVt[c`@rg@_s@h}@u^`K{jB`DuxCrE}~A|EekAb@wVr@oUxGav@bUcuBrn@kcBfPwx@tVs^nGiDlLlKrbAtLpr@vRza@|NdqApM~eBkCxXiTfp@eLz]kB~h@eCpk@eElMkJhMcVtKez@jVqf@nNg[dGkCFWiBaCa_@oB{HyEfAqAgB"",""startLat"":36.7678784,""startLng"":-119.7264823,""endLat"":37.9872273,""endLng"":-121.3350677}";2026-03-04 02:24:46.884857+00;2026-03-04 02:24:46.884857+00
9d74ab8f-ef08-4b3c-9706-2a58981ab23c;4a109fda-4764-4495-b42c-584df3022e56;2026-03-04;Address   2291 W March LN Stockton, CA 95207;1900 N Gateway Blvd;013-008 CA Stockton SJVV;set up new Veterans office (Return);134.3;https://www.google.com/maps/dir/1900%20N%20Gateway%20Blvd/Address%20%20%202291%20W%20March%20LN%20Stockton%2C%20CA%2095207;"{""encodedPolyline"":""gfl_FnawyU}Ca@yDmF]_BPxBdExF~JtA`GAf@lEHfe@AtMxNC~`@DvGr@v@`GVlz@~@ft@?|rAzCrm@jMtuA`Hbc@zJlWj`@h~@fJ`[aFfRa_@j\\sa@|Y_uAhs@ce@`Yc^t_@gz@f`AoR~ZuFvQyQd[wu@dpAuz@rqAogAbzAizAxqBob@~}@m^pv@if@za@yd@df@s|AjbBwLlQuOjMa`@|]}jArmAwwAd{AqTlUiZr_@iUrV}NdKm]`^kt@zv@w\\`^gUva@k\\jn@iYnZce@vf@wN`MwRlIyP`OqRzVqWr[}SnO}m@xv@yi@vx@we@nh@cbA`qA{LrUoOrRig@nj@yfAnxAmQb\\cShT_{@jcAabBp}BuiBtbCm]vGy`@tJaXdRabAtuAonBhrCm{@pvAeN~V}FrUgNxYgv@tbAwkAvtAci@vd@qc@|j@cj@lr@ux@dmA_]vi@kb@lj@md@|l@yj@|l@_o@pk@}Zhu@uQ`_@ui@|s@wvBlrC_i@pr@qXrWsYdU{NpZwXhh@eX|^aRtRwMlX}[xt@c@b_@f@x[}d@lhB}Vf`A}EpL}H~H_ZbZiFv_@u^l{Au\\~oAm]zqAeWhh@oHth@_J|e@_K|ZaP|ZgBfSx@rW?jXkExUiV|~@ePdg@qN`OaRhRqHr_@cLvj@gRhf@aMr_@uG`i@_n@l{BwKdTcIvZoM|x@u\\bpAsL`ZgJb]gQ|s@Qta@o@dQ}IbYqN`NgWtIiz@dr@wXfZcj@fj@_e@vo@sPlU{XbUyk@bv@gh@xh@mVvb@k]rX}T~Ziu@ngC{{@nyCqUbs@qPfTkKfHgy@b^i~@x`@wrBt|@el@~Vcm@|MeQfMiU|Zks@nhAa{AniBw_A|fAg[zb@u}@|dAq]bc@itAr|Aa`@rZwJlNiCbSmE~b@yJvNeRjFyVjDaXlEiNxJkd@lk@{b@ds@yl@pu@{KdJaJlAi]PiHbCyWl]_KhWaTvXab@xh@k\\p^uf@tq@yc@zj@gy@lr@eb@bg@kYbo@yQzY}Vr[af@df@sJfSqYx`@wj@ls@mh@jgAoSr`@uQ`UyK~\\mr@txAcq@xsAwZ`c@i[lb@mKxGwSdEw{@tNwh@lKuKjImVt[c`@rg@_s@h}@u^`K{jB`DuxCrE}~A|EekAb@wVr@oUxGav@bUcuBrn@kcBfPwx@tVs^nGiDlLlKrbAtLpr@vRza@|NdqApM~eBkCxXiTfp@eLz]kB~h@eCpk@eElMkJhMcVtKez@jVqf@nNg[dGkCFWiBaCa_@oB{HyEfAqAgB"",""startLat"":36.7678784,""startLng"":-119.7264823,""endLat"":37.9872273,""endLng"":-121.3350677}";2026-03-04 02:24:47.13856+00;2026-03-04 02:24:47.13856+00
