id;user_id;date;from_address;to_address;program;purpose;miles;route_url;static_map_url;created_at;updated_at
e1050502-17e2-4409-9699-829919b8a0d8;4a109fda-4764-4495-b42c-584df3022e56;2026-03-05;1900 N Gateway Blvd  Fresno, CA, 93727;2995 R St. Merced, CA, 95348;013-032 CA Merced SSVF;Westcare;62.2;https://www.google.com/maps/dir/1900%20N%20Gateway%20Blvd%20%20Fresno%2C%20CA%2C%2093727/2995%20R%20St.%20Merced%2C%20CA%2C%2095348;"{""encodedPolyline"":""gfl_FnawyUOf@i@QcBw@sBuBeAwB]_BWLVfAPb@jA`CxBvB~Bz@dANxDH`GAf@@?nC?z@BxSDlPAtMxNC~`@DxCJLDn@D~@Zj@`AJ~DNbNW`XD|JXhFb@hFJbENlC@rAAxD?|YBjy@CpXn@fQjBj[|Dpk@lGbi@hDhWvBxJrDpKfEzJbSnd@pAtCfDxHdAbCdB|D@f@?@Tl@bAlCzDpK~@jDPdCGdCWdBiBfFwArCmFnGs@bAa@\\gFzDoF`EeFzDeThPmLrH}VxM{W~Med@nUaRnJ}ItFcGzEkMjMwOhQgz@f`AyJlLeCpEoB~F{B|IyBxFyQd[wu@dpAmb@`s@gWp]ogAbzAizAxqBuHrLiB`EmEpKaOv]aMtYmG|N}G|KaFxFmHbGkJjGmJpIgR~RqQdRco@|p@_TxTsMfNiEnFqBzC{E|H{EnGcEbEqIfGuGnE_FjEkP`Qkf@vg@qc@zd@wwAd{AqTlUqFxF_CfCgE~EoHpLcD`F_DtDqEhEsDpCsFlDiGvEqGrG{TlUg[t\\cXdYw\\`^{DzEqCzEyJ~SuNxZ{E~IyEpGiYnZce@vf@oEvEoAhAwE~CiInDmH|CgEdCoD~CaEzE{H`KuHxJmMnPcIbJcFxDyLtI{AvAuG~Hkb@`j@qJfMyDvG}CjGwGpLcGhHsBnByJfIiI`JsOdSg[ha@{e@vn@eFfJuEjJkGfJcGjGoFlEeHtGsVj[kd@rl@mQhV_OpSmQb\\uFxHqCvC{FvE_GrEoChCwDnEwh@|q@qUtZqI|KoH`L{L|R}JrNs]hd@ea@vg@{j@rt@sHpJ{EhHmEhI_BtBuAlA_ElB}Ev@oPpBaD`@eNnCqLbEcJxEaFrD{EvEyGxIgQxV_g@`s@ahAd~AsUp\\yNpUm{@pvAsGlKqEpJ}FrUoBdGsCnGcFbIgv@tbAwLxNeMlNeUfYkMjOgKzJwKnJkKbI{GlFcGtGyPhTwQrUcj@lr@qY|^sHzLoTj_@{Qj[cJjMkb@lj@md@|l@gEpFwNrPyMhM_FlEgO|LkKhIqIrHyGtI}FbLyE|LeLfZqFpMcJnPui@|s@wvBlrC_i@pr@gH|IoEdEyHnFoQ|LcGfGsGvKgFxMeGpOaDhGoKlOaOvScHdJcIpH}GbIoEpHgGzNkNb^aF`JwBnDwAbE_A|FQbFl@`Pn@fNJ`ESnFw@xEcBnGsHhYcBpGkF`Sg@jBYb@Yz@{@fCgAnDkD|I_HiDkQoIg^aQmLsF{DcAqFoB_Eq@aEKoDJ_@^@|A@tA[??eAACS?"",""startLat"":36.7678784,""startLng"":-119.7264823,""endLat"":37.3182497,""endLng"":-120.4872629}";2026-03-05 19:30:12.770516+00;2026-03-05 19:30:12.770516+00
22a8fb5f-620c-4662-81ca-5cacbf550c9b;4a109fda-4764-4495-b42c-584df3022e56;2026-03-05;2995 R St. Merced, CA, 95348;1900 N Gateway Blvd  Fresno, CA, 93727;013-032 CA Merced SSVF;Westcare (Return);62.2;https://www.google.com/maps/dir/1900%20N%20Gateway%20Blvd%20%20Fresno%2C%20CA%2C%2093727/2995%20R%20St.%20Merced%2C%20CA%2C%2095348;"{""encodedPolyline"":""gfl_FnawyUOf@i@QcBw@sBuBeAwB]_BWLVfAPb@jA`CxBvB~Bz@dANxDH`GAf@@?nC?z@BxSDlPAtMxNC~`@DxCJLDn@D~@Zj@`AJ~DNbNW`XD|JXhFb@hFJbENlC@rAAxD?|YBjy@CpXn@fQjBj[|Dpk@lGbi@hDhWvBxJrDpKfEzJbSnd@pAtCfDxHdAbCdB|D@f@?@Tl@bAlCzDpK~@jDPdCGdCWdBiBfFwArCmFnGs@bAa@\\gFzDoF`EeFzDeThPmLrH}VxM{W~Med@nUaRnJ}ItFcGzEkMjMwOhQgz@f`AyJlLeCpEoB~F{B|IyBxFyQd[wu@dpAmb@`s@gWp]ogAbzAizAxqBuHrLiB`EmEpKaOv]aMtYmG|N}G|KaFxFmHbGkJjGmJpIgR~RqQdRco@|p@_TxTsMfNiEnFqBzC{E|H{EnGcEbEqIfGuGnE_FjEkP`Qkf@vg@qc@zd@wwAd{AqTlUqFxF_CfCgE~EoHpLcD`F_DtDqEhEsDpCsFlDiGvEqGrG{TlUg[t\\cXdYw\\`^{DzEqCzEyJ~SuNxZ{E~IyEpGiYnZce@vf@oEvEoAhAwE~CiInDmH|CgEdCoD~CaEzE{H`KuHxJmMnPcIbJcFxDyLtI{AvAuG~Hkb@`j@qJfMyDvG}CjGwGpLcGhHsBnByJfIiI`JsOdSg[ha@{e@vn@eFfJuEjJkGfJcGjGoFlEeHtGsVj[kd@rl@mQhV_OpSmQb\\uFxHqCvC{FvE_GrEoChCwDnEwh@|q@qUtZqI|KoH`L{L|R}JrNs]hd@ea@vg@{j@rt@sHpJ{EhHmEhI_BtBuAlA_ElB}Ev@oPpBaD`@eNnCqLbEcJxEaFrD{EvEyGxIgQxV_g@`s@ahAd~AsUp\\yNpUm{@pvAsGlKqEpJ}FrUoBdGsCnGcFbIgv@tbAwLxNeMlNeUfYkMjOgKzJwKnJkKbI{GlFcGtGyPhTwQrUcj@lr@qY|^sHzLoTj_@{Qj[cJjMkb@lj@md@|l@gEpFwNrPyMhM_FlEgO|LkKhIqIrHyGtI}FbLyE|LeLfZqFpMcJnPui@|s@wvBlrC_i@pr@gH|IoEdEyHnFoQ|LcGfGsGvKgFxMeGpOaDhGoKlOaOvScHdJcIpH}GbIoEpHgGzNkNb^aF`JwBnDwAbE_A|FQbFl@`Pn@fNJ`ESnFw@xEcBnGsHhYcBpGkF`Sg@jBYb@Yz@{@fCgAnDkD|I_HiDkQoIg^aQmLsF{DcAqFoB_Eq@aEKoDJ_@^@|A@tA[??eAACS?"",""startLat"":36.7678784,""startLng"":-119.7264823,""endLat"":37.3182497,""endLng"":-120.4872629}";2026-03-05 19:30:13.045728+00;2026-03-05 19:30:13.045728+00
99a539f3-aa57-4c7a-820c-9ef4cc6209c2;4a109fda-4764-4495-b42c-584df3022e56;2026-03-12;1900 N Gateway Blvd  Fresno, CA, 93727;119 N Calaveras St Fresno, CA 93701;015-104 CA Fresno Vet's Plaza;Assist staff with Paycom and work cell phone;5.6;https://www.google.com/maps/dir/1900%20N%20Gateway%20Blvd%20%20Fresno%2C%20CA%2C%2093727/119%20N%20Calaveras%20St%20Fresno%2C%20CA%2093701;"{""encodedPolyline"":""gfl_FnawyUOf@i@Qu@Ym@]]Wo@m@e@o@k@eAYq@Qk@Ks@WLVfAPb@`@`Ah@~@j@x@b@^h@\\h@VtAb@dANhAHnB?nDApA?f@@?nC?z@BxSDlP?xIAzBfC@~BC|AArC?nP@nOBfC?PJLDn@Df@HVPTTTj@Fr@BjCNbNBnAWbMClGD|JDhBR~Bb@hFDfADzBNd@?fB@rAAxD?|Y?|[BtL?vNClH?bOHpFd@tIjBj[r@lLt@hLrAxP~@jJbAtIVvB`@|CGLTtCFhAR|BDnAI`@QZMHKD_@B[IUQQg@C[@M@QFQV[`@Qb@OfC@fJA`E?rLA?rG?jCvLA"",""startLat"":36.7678784,""startLng"":-119.7264823,""endLat"":36.7446358,""endLng"":-119.7926027}";2026-03-12 22:03:33.900622+00;2026-03-12 22:03:33.900622+00
af37dfbe-ef30-418b-90f1-3fa010aca16f;4a109fda-4764-4495-b42c-584df3022e56;2026-03-12;119 N Calaveras St Fresno, CA 93701;4605 E. Liberty Fresno, CA 93702;015-088 CA Fresno AZP Liberty;Pull security footage for Fresno Pd;3.3;https://www.google.com/maps/dir/119%20N%20Calaveras%20St%20Fresno%2C%20CA%2093701/4605%20E.%20Liberty%20Fresno%2C%20CA%2093702;"{""encodedPolyline"":""_ug_Fv~czU`B?AmCjDC?c@?qD@aBAcH?aFCwF?{Ap@ARAHCXWlC{CJQFS@a@?m@P_@pC_DtFiGpB}BzBkCvCgDfJkKfAiA\\a@Mk@Ie@Gu@AwB@kG?qMAcIBuZ@uc@A{S?yLA}E?cDCwZAkO?yB`A?j@?~B?hH@fJBtD@?y@"",""startLat"":36.7446358,""startLng"":-119.7926027,""endLat"":36.7304621,""endLng"":-119.7452383}";2026-03-12 22:04:54.772743+00;2026-03-12 22:04:54.772743+00
20376616-910c-47d5-9294-088e7532446f;4a109fda-4764-4495-b42c-584df3022e56;2026-03-12;4605 E. Liberty Fresno, CA 93702;2772 S. Martin Luther King Blvd   Fresno, CA, 93706;015-064 CA Fresno MLK;Drop off Verkada camera to maintenance;5.1;https://www.google.com/maps/dir/4605%20E.%20Liberty%20Fresno%2C%20CA%2093702/2772%20S.%20Martin%20Luther%20King%20Blvd%20%20%20Fresno%2C%20CA%2C%2093706;"{""encodedPolyline"":""k|d_FvvzyU?x@~CBv@@dH?~U@vPB~F?xJ@nD?zFAlEDZ?tCDnCA`TBrC@vBA`HAbA?@bD@lCAvLLdCL`AvAnIb@lCLtADh@DrB@dC@nF?tSIvBEj@IdAS~@Kb@a@`Bu@hDIl@OfBErAArC?hC@~CAzDA~EDzDB|G?zG?vHCbCEpCGpGAlDFh@BR?|@?f@?rB?lC@|FO^?v@@tEBzI@hHBpO@bMCnF?fH@pQFlU?zD^?fA?jG@|GAbNA~CACn@"",""startLat"":36.7304621,""startLng"":-119.7452383,""endLat"":36.7003982,""endLng"":-119.8000504}";2026-03-12 22:06:43.405094+00;2026-03-12 22:06:43.405094+00
bc025d1a-0eb0-474e-a2eb-45cc05edd2a5;4a109fda-4764-4495-b42c-584df3022e56;2026-04-02;1900 N Gateway Blvd  Fresno, CA, 93727;410 E. 7th Street Suite Hanford CA 93230;015-048 CA Hanford YMAX;site visit;37.2;https://www.google.com/maps/dir/1900%20N%20Gateway%20Blvd%20%20Fresno%2C%20CA%2C%2093727/410%20E.%207th%20Street%20Suite%20Hanford%20CA%2093230;"{""encodedPolyline"":""gfl_FnawyUOf@i@QcBw@]Wo@m@e@o@k@eAYq@Qk@Ks@WLVfAPb@jA`Cj@x@b@^h@\\h@VtAb@dANhAHnB?nDApA?f@@?nC?z@BxSDlPAtMxNC~`@DfC?PJLDn@Df@HVPTTTj@Fr@BjCNbNBnAWbMClGD|JDhBR~Bb@hFJbENd@?fB@rAAxD?|Y?fN?`BQ^AlACpAMtFU`EGdCArBBnL?nBD~@@dEDdKVxFNbCLhCJfFL`ELhAPz@\\bAZv@n@bAbAhAtAx@v@Xl@NhAHp@@zHWxBC~@?RUd@@jADdCFhKXlBL`D\\zCl@tGvAjDf@dDTdBB`ECfP[dDAjD?`CPnB\\bCp@dChAvBrA\\X~AzA~@`Ap@`AvB|CxArB`BpBfChCl@h@bCjBdC|ApAr@xB~@nBp@lEdAbFp@`BHnEJ|AE`@F~KW`DQt@KrAa@zAw@vAkAbBmBpB_CxFoG?AFa@DENQZY~@w@xKsK~[o[vFsFrTcTxGqGvHqHvIsI~CaDfCsCfDcEvBqC~G{InO{Rba@gh@xYe_@jk@ot@~OoSjFqGhF{F`H_I`SaUfWqYrLwMrWeZvV{XxSwU`KiL~H}I~MmOrMcO`IyI`Q}RvEmFpHmIvJyKnVuXpLwMtTwV`j@gn@lx@{}@rm@{q@zz@m`An[o^tHoIv@}@^KXWtDmDjCiCt@_AdAiAdCwChBwBnDeE`AaAVS|@c@fAa@XMPSHQDUjFDxELXCrD@jA?~BEPMxI?dB?hb@DvIB|EAlMI~HA~m@Dxi@H|v@NhaAHtB?PDt@?nIJ`G@pOEZEvE@rR@ls@F`TBrg@F~XF~CPdBTnB\\zDfA`DtA|BpA`ErCzLxIfJvGtC~AlChAlDdAdEr@zE\\dK@hb@Apd@A~K?zGF~F?vDGfE?bM?hUBrn@CbYCtXBnE?bE?bBHnGj@hF^fOFbIDzg@Nbs@RrVHlC@jJBdG?`m@Hll@Hzr@?~TAzABx[AtAE~@AjBOrB_@~Bu@t@]pBiAZl@^x@V`@V\\`@VVFPDlAFtAAnCA~D@fI@xB?RJzB@dOCrSA~K?tKFbJBlECjLApBErNC~P?dRC~MAlDHlHJ|B?hCB`ACtDS~AGd@@Ft@HfAH`AR|B`@fFVvC"",""startLat"":36.7678784,""startLng"":-119.7264823,""endLat"":36.3274224,""endLng"":-119.6405119}";2026-04-03 23:20:08.13383+00;2026-04-03 23:20:08.13383+00
b7b63d84-ac63-4130-804e-e54f780d1ab8;4a109fda-4764-4495-b42c-584df3022e56;2026-04-02;410 E. 7th Street Suite Hanford CA 93230;1900 N Gateway Blvd  Fresno, CA, 93727;015-048 CA Hanford YMAX;site visit (Return);37.2;https://www.google.com/maps/dir/1900%20N%20Gateway%20Blvd%20%20Fresno%2C%20CA%2C%2093727/410%20E.%207th%20Street%20Suite%20Hanford%20CA%2093230;"{""encodedPolyline"":""gfl_FnawyUOf@i@QcBw@]Wo@m@e@o@k@eAYq@Qk@Ks@WLVfAPb@jA`Cj@x@b@^h@\\h@VtAb@dANhAHnB?nDApA?f@@?nC?z@BxSDlPAtMxNC~`@DfC?PJLDn@Df@HVPTTTj@Fr@BjCNbNBnAWbMClGD|JDhBR~Bb@hFJbENd@?fB@rAAxD?|Y?fN?`BQ^AlACpAMtFU`EGdCArBBnL?nBD~@@dEDdKVxFNbCLhCJfFL`ELhAPz@\\bAZv@n@bAbAhAtAx@v@Xl@NhAHp@@zHWxBC~@?RUd@@jADdCFhKXlBL`D\\zCl@tGvAjDf@dDTdBB`ECfP[dDAjD?`CPnB\\bCp@dChAvBrA\\X~AzA~@`Ap@`AvB|CxArB`BpBfChCl@h@bCjBdC|ApAr@xB~@nBp@lEdAbFp@`BHnEJ|AE`@F~KW`DQt@KrAa@zAw@vAkAbBmBpB_CxFoG?AFa@DENQZY~@w@xKsK~[o[vFsFrTcTxGqGvHqHvIsI~CaDfCsCfDcEvBqC~G{InO{Rba@gh@xYe_@jk@ot@~OoSjFqGhF{F`H_I`SaUfWqYrLwMrWeZvV{XxSwU`KiL~H}I~MmOrMcO`IyI`Q}RvEmFpHmIvJyKnVuXpLwMtTwV`j@gn@lx@{}@rm@{q@zz@m`An[o^tHoIv@}@^KXWtDmDjCiCt@_AdAiAdCwChBwBnDeE`AaAVS|@c@fAa@XMPSHQDUjFDxELXCrD@jA?~BEPMxI?dB?hb@DvIB|EAlMI~HA~m@Dxi@H|v@NhaAHtB?PDt@?nIJ`G@pOEZEvE@rR@ls@F`TBrg@F~XF~CPdBTnB\\zDfA`DtA|BpA`ErCzLxIfJvGtC~AlChAlDdAdEr@zE\\dK@hb@Apd@A~K?zGF~F?vDGfE?bM?hUBrn@CbYCtXBnE?bE?bBHnGj@hF^fOFbIDzg@Nbs@RrVHlC@jJBdG?`m@Hll@Hzr@?~TAzABx[AtAE~@AjBOrB_@~Bu@t@]pBiAZl@^x@V`@V\\`@VVFPDlAFtAAnCA~D@fI@xB?RJzB@dOCrSA~K?tKFbJBlECjLApBErNC~P?dRC~MAlDHlHJ|B?hCB`ACtDS~AGd@@Ft@HfAH`AR|B`@fFVvC"",""startLat"":36.7678784,""startLng"":-119.7264823,""endLat"":36.3274224,""endLng"":-119.6405119}";2026-04-03 23:20:08.676163+00;2026-04-03 23:20:08.676163+00